Date,PE,BEstEPS,SPX,,
1927/12/30,,,17.66,,
1928/1/31,,,17.57,,
1928/2/29,,,17.26,,
1928/3/30,,,19.28,,
1928/4/30,,,19.75,,
1928/5/31,,,20,,
1928/6/29,,,19.14,,
1928/7/31,,,19.43,,
1928/8/31,,,20.87,,
1928/9/28,,,21.14,,
1928/10/31,,,21.68,,
1928/11/30,,,24.28,,
1928/12/31,,,24.35,,
1929/1/31,,,25.74,,
1929/2/28,,,25.59,,
1929/3/29,,,25.53,,
1929/4/30,,,25.94,,
1929/5/31,,,24.83,,
1929/6/28,,,27.41,,
1929/7/31,,,28.88,,
1929/8/30,,,31.71,,
1929/9/30,,,30.16,,
1929/10/31,,,24.15,,
1929/11/29,,,20.92,,
1929/12/31,,,21.45,,
1930/1/31,,,22.79,,
1930/2/28,,,23.28,,
1930/3/31,,,25.14,,
1930/4/30,,,24.9,,
1930/5/30,,,24.49,,
1930/6/30,,,20.46,,
1930/7/31,,,21.21,,
1930/8/29,,,21.37,,
1930/9/30,,,18.59,,
1930/10/31,,,16.94,,
1930/11/28,,,16.38,,
1930/12/31,,,15.34,,
1931/1/30,,,16.19,,
1931/2/27,,,18.03,,
1931/3/31,,,16.69,,
1931/4/30,,,15.09,,
1931/5/29,,,13.02,,
1931/6/30,,,14.83,,
1931/7/31,,,13.73,,
1931/8/31,,,13.86,,
1931/9/30,,,9.71,,
1931/10/30,,,10.43,,
1931/11/30,,,9.5,,
1931/12/31,,,8.12,,
1932/1/29,,,7.94,,
1932/2/29,,,8.29,,
1932/3/31,,,7.31,,
1932/4/29,,,5.83,,
1932/5/31,,,4.47,,
1932/6/30,,,4.43,,
1932/7/29,,,6.03,,
1932/8/31,,,8.39,,
1932/9/30,,,8.08,,
1932/10/31,,,6.96,,
1932/11/30,,,6.55,,
1932/12/30,,,6.92,,
1933/1/31,,,6.94,,
1933/2/28,,,5.66,,
1933/3/31,,,5.85,,
1933/4/28,,,7.83,,
1933/5/31,,,9.64,,
1933/6/30,,,10.91,,
1933/7/31,,,9.95,,
1933/8/31,,,11.09,,
1933/9/29,,,9.72,,
1933/10/31,,,8.96,,
1933/11/30,,,9.88,,
1933/12/29,,,9.97,,
1934/1/31,,,11.17,,
1934/2/28,,,10.76,,
1934/3/30,,,10.62,,
1934/4/30,,,10.46,,
1934/5/31,,,9.61,,
1934/6/29,,,9.81,,
1934/7/31,,,8.68,,
1934/8/31,,,9.15,,
1934/9/28,,,9.08,,
1934/10/31,,,8.81,,
1934/11/30,,,9.54,,
1934/12/31,,,9.5,,
1935/1/31,,,9.1,,
1935/2/28,,,8.74,,
1935/3/29,,,8.45,,
1935/4/30,,,9.28,,
1935/5/31,,,9.58,,
1935/6/28,,,10.24,,
1935/7/31,,,11.08,,
1935/8/30,,,11.24,,
1935/9/30,,,11.59,,
1935/10/31,,,12.46,,
1935/11/29,,,12.94,,
1935/12/31,,,13.43,,
1936/1/31,,,14.31,,
1936/2/28,,,14.6,,
1936/3/31,,,14.92,,
1936/4/30,,,13.77,,
1936/5/29,,,14.4,,
1936/6/30,,,14.84,,
1936/7/31,,,15.85,,
1936/8/31,,,15.99,,
1936/9/30,,,16.01,,
1936/10/30,,,17.23,,
1936/11/30,,,17.28,,
1936/12/31,,,17.18,,
1937/1/29,,,17.77,,
1937/2/26,,,18.06,,
1937/3/31,,,17.92,,
1937/4/30,,,16.43,,
1937/5/31,,,16.26,,
1937/6/30,,,15.4,,
1937/7/30,,,16.77,,
1937/8/31,,,16.04,,
1937/9/30,,,13.76,,
1937/10/29,,,12.35,,
1937/11/30,,,11.11,,
1937/12/31,,,10.55,,
1938/1/31,,,10.69,,
1938/2/28,,,11.34,,
1938/3/31,,,8.5,,
1938/4/29,,,9.78,,
1938/5/31,,,9.27,,
1938/6/30,,,11.56,,
1938/7/29,,,12.33,,
1938/8/31,,,12.06,,
1938/9/30,,,12.24,,
1938/10/31,,,13.17,,
1938/11/30,,,12.73,,
1938/12/30,,,13.14,,
1939/1/31,,,12.3,,
1939/2/28,,,12.7,,
1939/3/31,,,10.98,,
1939/4/28,,,10.93,,
1939/5/31,,,11.6,,
1939/6/30,,,10.86,,
1939/7/31,,,12.04,,
1939/8/31,,,11.18,,
1939/9/29,,,12.79,,
1939/10/31,,,12.83,,
1939/11/30,,,12.2,,
1939/12/29,,,12.46,,
1940/1/31,,,12.05,,
1940/2/29,,,12.13,,
1940/3/29,,,12.18,,
1940/4/30,,,12.19,,
1940/5/31,,,9.27,,
1940/6/28,,,9.98,,
1940/7/31,,,10.29,,
1940/8/30,,,10.5,,
1940/9/30,,,10.66,,
1940/10/31,,,11.08,,
1940/11/29,,,10.57,,
1940/12/31,,,10.58,,
1941/1/31,,,10.07,,
1941/2/28,,,9.92,,
1941/3/31,,,9.96,,
1941/4/30,,,9.31,,
1941/5/30,,,9.38,,
1941/6/30,,,9.85,,
1941/7/31,,,10.39,,
1941/8/29,,,10.28,,
1941/9/30,,,10.2,,
1941/10/31,,,9.5,,
1941/11/28,,,9.12,,
1941/12/31,,,8.69,,
1942/1/30,,,8.85,,
1942/2/27,,,8.59,,
1942/3/31,,,8.01,,
1942/4/30,,,7.66,,
1942/5/29,,,8.15,,
1942/6/30,,,8.3,,
1942/7/31,,,8.56,,
1942/8/31,,,8.62,,
1942/9/30,,,8.85,,
1942/10/30,,,9.36,,
1942/11/30,,,9.29,,
1942/12/31,,,9.77,,
1943/1/29,,,10.44,,
1943/2/26,,,10.97,,
1943/3/31,,,11.58,,
1943/4/30,,,11.59,,
1943/5/31,,,12.05,,
1943/6/30,,,12.35,,
1943/7/30,,,11.85,,
1943/8/31,,,11.8,,
1943/9/30,,,12.08,,
1943/10/29,,,11.91,,
1943/11/30,,,11.02,,
1943/12/31,,,11.67,,
1944/1/31,,,11.85,,
1944/2/29,,,11.82,,
1944/3/31,,,12.02,,
1944/4/28,,,11.87,,
1944/5/31,,,12.35,,
1944/6/30,,,12.98,,
1944/7/31,,,12.71,,
1944/8/31,,,12.82,,
1944/9/29,,,12.74,,
1944/10/31,,,12.78,,
1944/11/30,,,12.83,,
1944/12/29,,,13.28,,
1945/1/31,,,13.47,,
1945/2/28,,,14.3,,
1945/3/30,,,13.61,,
1945/4/30,,,14.84,,
1945/5/31,,,15.01,,
1945/6/29,,,14.87,,
1945/7/31,,,14.66,,
1945/8/31,,,15.51,,
1945/9/28,,,16.05,,
1945/10/31,,,16.65,,
1945/11/30,,,17.19,,
1945/12/31,,,17.36,,
1946/1/31,,,18.57,,
1946/2/28,,,17.28,,
1946/3/29,,,18.04,,
1946/4/30,,,18.76,,
1946/5/31,,,19.18,,
1946/6/28,,,18.43,,
1946/7/31,,,17.96,,
1946/8/30,,,16.65,,
1946/9/30,,,14.96,,
1946/10/31,,,14.84,,
1946/11/29,,,14.68,,
1946/12/31,,,15.3,,
1947/1/31,,,15.66,,
1947/2/28,,,15.43,,
1947/3/31,,,15.17,,
1947/4/30,,,14.58,,
1947/5/30,,,14.45,,
1947/6/30,,,15.21,,
1947/7/31,,,15.76,,
1947/8/29,,,15.32,,
1947/9/30,,,15.11,,
1947/10/31,,,15.43,,
1947/11/28,,,14.98,,
1947/12/31,,,15.3,,
1948/1/30,,,14.68,,
1948/2/27,,,13.93,,
1948/3/31,,,15.08,,
1948/4/30,,,15.48,,
1948/5/31,,,16.69,,
1948/6/30,,,16.74,,
1948/7/30,,,15.85,,
1948/8/31,,,15.97,,
1948/9/30,,,15.49,,
1948/10/29,,,16.5,,
1948/11/30,,,14.75,,
1948/12/31,,,15.2,,
1949/1/31,,,15.22,,
1949/2/28,,,14.62,,
1949/3/31,,,15.06,,
1949/4/29,,,14.71,,
1949/5/31,,,14.19,,
1949/6/30,,,14.16,,
1949/7/29,,,15.04,,
1949/8/31,,,15.22,,
1949/9/30,,,15.58,,
1949/10/31,,,16.04,,
1949/11/30,,,16.06,,
1949/12/30,,,16.79,,
1950/1/31,,,17.05,,
1950/2/28,,,17.22,,
1950/3/31,,,17.29,,
1950/4/28,,,17.96,,
1950/5/31,,,18.78,,
1950/6/30,,,17.69,,
1950/7/31,,,17.84,,
1950/8/31,,,18.42,,
1950/9/29,,,19.45,,
1950/10/31,,,19.53,,
1950/11/30,,,19.51,,
1950/12/29,,,20.43,,
1951/1/31,,,21.66,,
1951/2/28,,,21.8,,
1951/3/30,,,21.48,,
1951/4/30,,,22.43,,
1951/5/31,,,21.52,,
1951/6/29,,,20.96,,
1951/7/31,,,22.4,,
1951/8/31,,,23.28,,
1951/9/28,,,23.26,,
1951/10/31,,,22.94,,
1951/11/30,,,22.88,,
1951/12/31,,,23.77,,
1952/1/31,,,24.14,,
1952/2/29,,,23.26,,
1952/3/31,,,24.37,,
1952/4/30,,,23.32,,
1952/5/30,,,23.86,,
1952/6/30,,,24.96,,
1952/7/31,,,25.4,,
1952/8/29,,,25.03,,
1952/9/30,,,24.54,,
1952/10/31,,,24.52,,
1952/11/28,,,25.66,,
1952/12/31,,,26.57,,
1953/1/30,,,26.38,,
1953/2/27,,,25.9,,
1953/3/31,,,25.29,,
1953/4/30,,,24.62,,
1953/5/29,,,24.54,,
1953/6/30,,,24.14,,
1953/7/31,,,24.75,,
1953/8/31,,,23.32,,
1953/9/30,,,23.35,,
1953/10/30,,,24.54,,
1953/11/30,,,24.76,,
1953/12/31,,,24.81,,
1954/1/29,9.75,,26.08,,
1954/2/26,9.92,,26.15,,
1954/3/31,10.17,,26.94,,
1954/4/30,10.57,,28.26,,
1954/5/31,10.9179,,29.19,,
1954/6/30,11.08,,29.21,,
1954/7/30,12.174,,30.88,,
1954/8/31,11.76,,29.83,,
1954/9/30,11.8,,32.31,,
1954/10/29,12.23,,31.68,,
1954/11/30,12.64,,34.24,,
1954/12/31,12.94,,35.98,,
1955/1/31,13.17,,36.63,,
1955/2/28,13.64,,36.76,,
1955/3/31,13.53,,36.58,,
1955/4/29,13.84,,37.96,,
1955/5/31,12.5,,37.91,,
1955/6/30,12.17,,41.03,,
1955/7/29,12.8223,,43.52,,
1955/8/31,12.63,,43.18,,
1955/9/30,12.98,,43.67,,
1955/10/31,12.28,,42.34,,
1955/11/30,12.86,,45.51,,
1955/12/30,12.71,,45.48,,
1956/1/31,12.45,,43.82,,
1956/2/29,12.48,,45.34,,
1956/3/30,13.3497,,48.48,,
1956/4/30,13.51,,48.38,,
1956/5/31,13.06,,45.2,,
1956/6/29,13.06,,46.97,,
1956/7/31,13.73,,49.39,,
1956/8/31,13.67,,47.51,,
1956/9/28,13.24,,45.35,,
1956/10/31,13.07,,45.58,,
1956/11/30,13,,45.08,,
1956/12/31,13.57,,46.67,,
1957/1/31,13.29,,44.72,,
1957/2/28,12.69,,43.26,,
1957/3/29,13,,44.11,,
1957/4/30,13.31,,45.74,,
1957/5/31,13.84,,47.43,,
1957/6/28,14.14,,47.37,,
1957/7/31,14.46,,47.91,,
1957/8/30,13.75,,45.22,,
1957/9/30,13.29,,42.42,,
1957/10/31,12.39,,41.06,,
1957/11/29,11.81,,41.72,,
1957/12/31,11.78,,39.99,,
1958/1/31,12.07,,41.7,,
1958/2/28,12.24,,40.84,,
1958/3/31,12.58,,42.1,,
1958/4/30,12.74,,43.44,,
1958/5/30,13.7756,,44.09,,
1958/6/30,14.46,,45.24,,
1958/7/31,14.84,,47.19,,
1958/8/29,15.98,,47.75,,
1958/9/30,16.98,,50.06,,
1958/10/31,17.63,,51.33,,
1958/11/28,18.34,,52.48,,
1958/12/31,19.1,,55.21,,
1959/1/30,19.65,,55.42,,
1959/2/27,19.43,,55.41,,
1959/3/31,19.95,,55.44,,
1959/4/30,20.1,,57.59,,
1959/5/29,20.09,,58.68,,
1959/6/30,18.97,,58.47,,
1959/7/31,19.72,,60.51,,
1959/8/31,19.09,,59.6,,
1959/9/30,17.1,,56.88,,
1959/10/30,17.04,,57.52,,
1959/11/30,17.15,,58.28,,
1959/12/31,17.63,,59.89,,
1960/1/29,17.32,,55.61,,
1960/2/29,16.61,,56.12,,
1960/3/31,16.48,,55.34,,
1960/4/29,16.67,,54.37,,
1960/5/31,15.98,,55.83,,
1960/6/30,16.04,,56.92,,
1960/7/29,15.65,,55.51,,
1960/8/31,16.45,,56.96,,
1960/9/30,16.34,,53.52,,
1960/10/31,16.11,,53.39,,
1960/11/30,17.26,,55.54,,
1960/12/30,18.71,,58.11,,
1961/1/31,19.25,,61.78,,
1961/2/28,19.41,,63.44,,
1961/3/31,19.9771,,65.06,,
1961/4/28,20.82,,65.31,,
1961/5/31,21.06,,66.56,,
1961/6/30,21.32,,64.64,,
1961/7/31,21.44,,66.76,,
1961/8/31,22.18,,68.07,,
1961/9/29,21.15,,66.73,,
1961/10/31,21.31,,68.62,,
1961/11/30,21.99,,71.32,,
1961/12/29,21.25,,71.55,,
1962/1/31,20.45,,68.84,,
1962/2/28,20.79,,69.96,,
1962/3/30,20.66,,69.55,,
1962/4/30,19.66,,65.24,,
1962/5/31,17.54,,59.63,,
1962/6/29,14.67,,54.75,,
1962/7/31,15.05,,58.23,,
1962/8/31,15.9,,59.12,,
1962/9/28,16.03,,56.27,,
1962/10/31,15.58,,56.52,,
1962/11/30,16.63,,62.26,,
1962/12/31,17.2,,63.1,,
1963/1/31,17.72,,66.2,,
1963/2/28,18.04,,64.29,,
1963/3/29,17.35,,66.57,,
1963/4/30,17.36,,69.8,,
1963/5/31,17.77,,70.8,,
1963/6/28,17.75,,69.37,,
1963/7/31,17.53,,69.13,,
1963/8/30,17.57,,72.5,,
1963/9/30,17.86,,71.7,,
1963/10/31,17.84,,74.01,,
1963/11/29,17.78,,73.23,,
1963/12/31,18.16,,75.02,,
1964/1/31,18.72,,77.04,,
1964/2/28,18.94,,77.8,,
1964/3/31,19.39,,78.98,,
1964/4/30,19.62,,79.46,,
1964/5/29,19.8447,,80.37,,
1964/6/30,18.74,,81.69,,
1964/7/31,19.4,,83.18,,
1964/8/31,18.36,,81.83,,
1964/9/30,18.4,,84.18,,
1964/10/30,18.62,,84.86,,
1964/11/30,18.29,,84.42,,
1964/12/31,17.8,,84.75,,
1965/1/29,18.29,,87.56,,
1965/2/26,18.42,,87.43,,
1965/3/31,18.73,,86.16,,
1965/4/30,19.42,,89.11,,
1965/5/31,19.0454,,88.42,,
1965/6/30,17.39,,84.12,,
1965/7/30,17.28,,85.25,,
1965/8/31,16.92,,87.17,,
1965/9/30,17.07,,89.96,,
1965/10/29,17.34,,92.42,,
1965/11/30,17.51,,91.61,,
1965/12/31,17.45,,92.43,,
1966/1/31,17.75,,92.88,,
1966/2/28,17.64,,91.22,,
1966/3/31,16.95,,89.23,,
1966/4/29,17.53,,91.06,,
1966/5/31,16.1292,,86.13,,
1966/6/30,16.08,,84.74,,
1966/7/29,15.7,,83.6,,
1966/8/31,14.29,,77.1,,
1966/9/30,13.46,,76.56,,
1966/10/31,13.43,,80.2,,
1966/11/30,14.37,,80.45,,
1966/12/30,14.84,,80.33,,
1967/1/31,15.26,,86.61,,
1967/2/28,15.89,,86.78,,
1967/3/31,16.3,,90.2,,
1967/4/28,16.68,,94.01,,
1967/5/31,17.56,,89.08,,
1967/6/30,18.16,,90.64,,
1967/7/31,18.39,,94.75,,
1967/8/31,18.2,,93.64,,
1967/9/29,17.98,,96.71,,
1967/10/31,17.94,,93.9,,
1967/11/30,17.4,,94,,
1967/12/29,17.67,,96.47,,
1968/1/31,17.43,,92.24,,
1968/2/29,16.67,,89.36,,
1968/3/29,16.21,,90.2,,
1968/4/30,17.29,,97.59,,
1968/5/31,17.74,,98.68,,
1968/6/28,18.26,,99.58,,
1968/7/31,17.5493,,97.74,,
1968/8/30,17.31,,98.86,,
1968/9/30,17.44,,102.67,,
1968/10/31,17.92,,103.41,,
1968/11/29,17.97,,108.37,,
1968/12/31,18.14,,103.86,,
1969/1/31,17.45,,103.01,,
1969/2/28,17.41,,98.13,,
1969/3/31,17.2114,,101.51,,
1969/4/30,16.95,,103.69,,
1969/5/30,17.2726,,103.46,,
1969/6/30,17.11,,97.71,,
1969/7/31,16.51,,91.83,,
1969/8/29,16.41,,95.51,,
1969/9/30,16.36,,93.12,,
1969/10/31,16.15,,97.24,,
1969/11/28,16.18,,93.81,,
1969/12/31,15.08,,92.06,,
1970/1/30,14.93,,85.02,,
1970/2/27,14.49,,89.5,,
1970/3/31,15.43,,89.63,,
1970/4/30,15.53,,81.52,,
1970/5/29,13.58,,76.55,,
1970/6/30,14.18,,72.72,,
1970/7/31,14.53,,78.05,,
1970/8/31,15,,81.52,,
1970/9/30,15.44,,84.21,,
1970/10/30,15.48,,83.25,,
1970/11/30,15.44,,87.2,,
1970/12/31,16.71,,92.15,,
1971/1/29,17.43,,95.88,,
1971/2/26,18.14,,96.75,,
1971/3/31,18.73,,100.31,,
1971/4/30,20.15,,103.95,,
1971/5/31,19.3275,,99.63,,
1971/6/30,19.29,,99.7,,
1971/7/30,18.95,,95.58,,
1971/8/31,18.56,,99.03,,
1971/9/30,18.71,,98.34,,
1971/10/29,18.24,,94.23,,
1971/11/30,17.46,,93.99,,
1971/12/31,18.31,,102.09,,
1972/1/31,19.03,,103.94,,
1972/2/29,19.4,,106.57,,
1972/3/31,19.1517,,107.2,,
1972/4/28,19.08,,107.67,,
1972/5/31,18.66,,109.53,,
1972/6/30,18.58,,107.14,,
1972/7/31,18.45,,107.39,,
1972/8/31,19.09,,111.09,,
1972/9/29,18.46,,110.55,,
1972/10/31,18.36,,111.58,,
1972/11/30,19.23,,116.67,,
1972/12/29,19.11,,118.05,,
1973/1/31,19.23,,116.03,,
1973/2/28,18.53,,111.68,,
1973/3/30,17.5,,111.52,,
1973/4/30,17.11,,106.97,,
1973/5/31,16.44,,104.95,,
1973/6/29,15.42,,104.26,,
1973/7/31,15.53,,108.22,,
1973/8/31,15.11,,104.25,,
1973/9/28,14.58,,108.43,,
1973/10/31,15.1,,108.29,,
1973/11/30,13.46,,95.96,,
1973/12/31,12.25,,97.55,,
1974/1/31,12.51,,96.57,,
1974/2/28,12.16,,96.22,,
1974/3/29,12.08,,93.98,,
1974/4/30,11.4,,90.31,,
1974/5/31,10.99,,87.28,,
1974/6/28,10.67,,86,,
1974/7/31,9.86,,79.31,,
1974/8/30,8.7,,72.15,,
1974/9/30,7.69,,63.54,,
1974/10/31,7.92,,73.9,,
1974/11/29,8.07,,69.97,,
1974/12/31,7.33,,68.56,,
1975/1/31,7.99,,76.98,,
1975/2/28,8.72,,81.59,,
1975/3/31,9.82,,83.36,,
1975/4/30,9.36,,87.3,,
1975/5/30,10.14,,91.15,,
1975/6/30,10.84,,95.19,,
1975/7/31,10.94,,88.75,,
1975/8/29,10.08,,86.88,,
1975/9/30,10.74,,83.87,,
1975/10/31,11.19,,89.04,,
1975/11/28,11.47,,91.24,,
1975/12/31,11.7,,90.19,,
1976/1/30,12.68,,100.86,,
1976/2/27,13.21,,99.71,,
1976/3/31,13.12,,102.77,,
1976/4/30,13.13,,101.64,,
1976/5/31,12.2897,,100.18,,
1976/6/30,12.24,,104.28,,
1976/7/30,12.1414,,103.44,,
1976/8/31,12.23,,102.91,,
1976/9/30,11.5,,105.24,,
1976/10/29,11.15,,102.9,,
1976/11/30,11.02,,102.1,,
1976/12/31,11.02,,107.46,,
1977/1/31,10.93,,102.03,,
1977/2/28,10.62,,99.82,,
1977/3/31,10.21,,98.42,,
1977/4/29,10.01,,98.44,,
1977/5/31,9.99,,96.12,,
1977/6/30,9.86,,100.48,,
1977/7/29,9.92,,98.85,,
1977/8/31,9.72,,96.77,,
1977/9/30,9.24,,96.53,,
1977/10/31,8.98,,92.34,,
1977/11/30,9.04,,94.83,,
1977/12/30,8.75,,95.1,,
1978/1/31,8.48,,89.25,,
1978/2/28,8.34,,87.04,,
1978/3/31,8.18,,89.21,,
1978/4/28,8.5,,96.83,,
1978/5/31,8.93,,97.29,,
1978/6/30,8.9,,95.53,,
1978/7/31,8.83,,100.68,,
1978/8/31,9.51,,103.29,,
1978/9/29,9.28,,102.54,,
1978/10/31,9.02,,93.15,,
1978/11/30,8.41,,94.7,,
1978/12/29,8.26,,96.11,,
1979/1/31,8.54,,99.93,,
1979/2/28,8.44,,96.28,,
1979/3/30,8.26,,101.59,,
1979/4/30,8.29,,101.76,,
1979/5/31,8.08,,99.08,,
1979/6/29,7.67,,102.91,,
1979/7/31,7.71,,103.81,,
1979/8/31,8.06,,109.32,,
1979/9/28,7.76,,109.32,,
1979/10/31,7.44,,101.82,,
1979/11/30,7.4,,106.16,,
1979/12/31,7.42,,107.94,,
1980/1/31,7.66,,114.16,,
1980/2/29,7.91,,113.66,,
1980/3/31,7.15,,102.09,,
1980/4/30,6.96,,106.29,,
1980/5/30,7.3,,111.24,,
1980/6/30,7.53,,114.24,,
1980/7/31,7.81,,121.67,,
1980/8/29,8.05,,122.38,,
1980/9/30,8.53,,125.46,,
1980/10/31,8.73,,127.47,,
1980/11/28,9.12,,140.52,,
1980/12/31,9.06,,135.76,,
1981/1/30,9.03,,129.55,,
1981/2/27,8.78,,131.27,,
1981/3/31,9.03,,136,,
1981/4/30,9.09,,132.81,,
1981/5/29,8.89,,132.59,,
1981/6/30,9.05,,131.21,,
1981/7/31,8.84,,130.92,,
1981/8/31,8.94,,122.79,,
1981/9/30,7.92,,116.18,,
1981/10/30,7.96,,121.89,,
1981/11/30,8.19,,126.35,,
1981/12/31,8.07,,122.55,,
1982/1/29,7.6,,120.4,,
1982/2/26,7.51,,113.11,,
1982/3/31,7.32,,111.96,,
1982/4/30,7.63,,116.44,,
1982/5/31,7.31,,111.88,,
1982/6/30,7.41,,109.61,,
1982/7/30,7.39,,107.09,,
1982/8/31,7.33,,119.51,,
1982/9/30,8.5,,120.42,,
1982/10/29,9.42,,133.71,,
1982/11/30,9.81,,138.54,,
1982/12/31,10.17,,140.64,,
1983/1/31,10.55,,145.3,,
1983/2/28,10.73,,148.06,,
1983/3/31,11.95,,152.96,,
1983/4/29,12.52,,164.42,,
1983/5/31,13,,162.39,,
1983/6/30,13.25,,168.11,,
1983/7/29,13.45,,162.56,,
1983/8/31,13.09,,164.4,,
1983/9/30,13.28,,166.07,,
1983/10/31,13.27,,163.55,,
1983/11/30,13.14,,166.4,,
1983/12/30,12.41,,164.93,,
1984/1/31,12.58,,163.41,,
1984/2/29,11.83,,157.06,,
1984/3/30,11.2,,159.18,,
1984/4/30,11.18,,160.05,,
1984/5/31,11.14,,150.55,,
