Date,PE,BEstEPS,SPX,,
1984/6/29,10.08,,153.18,,
1984/7/31,9.92,,150.66,,
1984/8/31,10.67,,166.68,,
1984/9/28,10.22,,166.1,,
1984/10/31,10.14,,166.09,,
1984/11/30,10.26,,163.58,,
1984/12/31,9.93,,167.24,,
1985/1/31,10.36,,179.63,,
1985/2/28,10.97,,181.18,,
1985/3/29,10.7,,180.66,,
1985/4/30,10.79,,179.83,,
1985/5/31,11,,189.55,,
1985/6/28,11.4,,191.85,,
1985/7/31,11.73,,190.92,,
1985/8/30,11.47,,188.63,,
1985/9/30,11.51,,182.08,,
1985/10/31,11.81,,189.82,,
1985/11/29,12.71,,202.17,,
1985/12/31,13.47,,211.28,,
1986/1/31,14.09,,211.78,,
1986/2/28,14.27,,226.92,,
1986/3/31,15.36,,238.9,,
1986/4/30,15.7376,,235.52,,
1986/5/30,16.86,,247.35,,
1986/6/30,17.1046,,250.84,,
1986/7/31,16.0316,,236.12,,
1986/8/29,17.47,,252.93,,
1986/9/30,15.9672,,231.32,,
1986/10/31,16.39,,243.98,,
1986/11/28,16.89,,249.22,,
1986/12/31,16.3297,,242.17,,
1987/1/30,18.52,,274.08,,
1987/2/27,19.1,,284.2,,
1987/3/31,20.1835,,291.7,,
1987/4/30,20.3118,,288.36,,
1987/5/29,19.03,,290.1,,
1987/6/30,20.0714,,304,,
1987/7/31,20.9,,318.66,,
1987/8/31,23.3857,,329.8,,
1987/9/30,22.3862,,321.83,,
1987/10/30,16.644,,251.79,,
1987/11/30,14.6992,,230.3,,
1987/12/31,15.64,,247.08,,
1988/1/29,15.72,,257.07,,
1988/2/29,15.3267,,267.82,,
1988/3/31,14.75,,258.89,,
1988/4/29,15.07,,261.33,,
1988/5/31,14.1104,,262.16,,
1988/6/30,14.7949,,273.5,,
1988/7/29,14.12,,272.02,,
1988/8/31,14.1496,,261.52,,
1988/9/30,12.42,,271.91,,
1988/10/31,13.0005,,278.97,,
1988/11/30,12.1062,,273.7,,
1988/12/30,12.19,,277.72,,
1989/1/31,12.878,,297.47,,
1989/2/28,12.8771,,288.86,,
1989/3/31,12.3,,294.87,,
1989/4/28,12.92,,309.64,,
1989/5/31,12.7574,,320.52,,
1989/6/30,13.07,,317.98,,
1989/7/31,13.6955,,346.08,,
1989/8/31,13.6762,,351.45,,
1989/9/29,13.68,,349.15,,
1989/10/31,13.7948,,340.36,,
1989/11/30,14.555,,345.99,,
1989/12/29,14.71,,353.4,,
1990/1/31,13.7883,27.5164,329.08,,
1990/2/28,13.9688,27.1743,331.89,,
1990/3/30,14.4666,26.8346,339.94,,
1990/4/30,14.1063,26.6004,330.8,,
1990/5/31,15.4024,26.4291,361.23,,
1990/6/29,15.3688,26.1437,358.02,,
1990/7/31,15.3671,26.067,356.15,,
1990/8/31,13.9635,25.7531,322.56,,
1990/9/28,13.356,25.3583,306.05,,
1990/10/31,13.875,25.2736,304,,
1990/11/30,14.728,24.7653,322.22,,
1990/12/31,15.2794,24.6828,330.22,,
1991/1/31,15.662,26.8822,343.93,,
1991/2/28,16.7071,26.3253,367.07,,
1991/3/29,17.5298,25.5457,375.22,,
1991/4/30,17.4859,25.3483,375.35,,
1991/5/31,18.1072,24.7132,389.83,,
1991/6/28,18.8369,24.2981,371.16,,
1991/7/31,19.6481,24.0537,387.81,,
1991/8/30,20.1102,23.4859,395.43,,
1991/9/30,21.312,23.2943,387.86,,
1991/10/31,21.7281,23.0342,392.46,,
1991/11/29,20.8775,22.6305,375.22,,
1991/12/31,26.6938,22.269,417.09,,
1992/1/31,26.2625,26.0909,408.79,,
1992/2/28,26.4552,26.1341,412.7,,
1992/3/31,25.7929,25.9528,403.69,,
1992/4/30,26.3384,25.8203,414.95,,
1992/5/29,26.803,25.7282,415.35,,
1992/6/30,25.3305,25.3148,408.14,,
1992/7/31,26.381,25.1131,424.21,,
1992/8/31,25.6756,24.8591,414.03,,
1992/9/30,24.5615,24.5617,417.8,,
1992/10/30,24.7581,24.1729,418.68,,
1992/11/30,25.4347,24.0493,431.35,,
1992/12/31,24.4126,23.873,435.71,,
1993/1/29,24.312,28.3655,438.78,,
1993/2/26,24.5655,28.3405,443.38,,
1993/3/31,23.6078,28.1897,451.67,,
1993/4/30,23.0531,27.8866,440.19,,
1993/5/31,23.5384,27.7865,450.19,,
1993/6/30,24.436,27.7278,450.53,,
1993/7/30,24.0361,27.8172,448.13,,
1993/8/31,24.7966,27.6579,463.56,,
1993/9/30,23.1458,27.5047,458.93,,
1993/10/29,23.6277,27.569,467.83,,
1993/11/30,23.3077,27.5137,461.79,,
1993/12/31,22.0648,27.3414,466.45,,
1994/1/31,22.7623,30.9008,481.61,,
1994/2/28,22.0962,30.9698,467.14,,
1994/3/31,20.4377,30.8063,445.77,,
1994/4/29,20.7011,30.714,450.91,,
1994/5/31,20.8925,30.7857,456.5,,
1994/6/30,18.1556,30.6176,444.27,,
1994/7/29,18.8503,30.8451,458.26,,
1994/8/31,19.58,30.8036,475.49,,
1994/9/30,17.6905,30.8629,462.69,,
1994/10/31,17.9454,31.0335,472.35,,
1994/11/30,17.2264,30.8922,453.69,,
1994/12/30,15.3461,30.8811,459.27,,
1995/1/31,15.6063,35.4858,470.42,,
1995/2/28,16.1732,35.9454,487.39,,
1995/3/31,15.7779,36.1144,500.71,,
1995/4/28,16.1594,36.5822,514.71,,
1995/5/31,16.7035,36.7946,533.4,,
1995/6/30,16.4428,38.7887,544.75,,
1995/7/31,16.6219,39.0971,562.06,,
1995/8/31,16.5626,39.1494,561.88,,
1995/9/29,16.9302,38.9812,584.41,,
1995/10/31,16.8604,38.8,581.5,,
1995/11/30,17.5036,38.9411,605.37,,
1995/12/29,17.8028,38.6257,615.93,,
1996/1/31,18.3957,42.8292,636.02,,
1996/2/29,18.4889,42.7912,640.43,,
1996/3/29,18.5754,42.3474,645.5,,
1996/4/30,18.7808,42.2908,654.17,,
1996/5/31,19.1652,42.2216,669.12,,
1996/6/28,18.6863,41.8679,670.63,,
1996/7/31,17.8241,41.7074,639.95,,
1996/8/30,18.1751,41.743,651.99,,
1996/9/30,18.6973,41.6255,687.31,,
1996/10/31,19.2489,41.6819,705.27,,
1996/11/29,20.6953,41.6259,757.02,,
1996/12/31,18.9951,41.5899,740.74,,
1997/1/31,20.3249,46.0075,786.16,,
1997/2/28,20.3625,46.1929,790.82,,
1997/3/31,18.9778,46.0242,757.12,,
1997/4/30,20.069,45.9857,801.34,,
1997/5/30,21.2797,46.0069,848.28,,
1997/6/30,21.6254,46.0186,885.14,,
1997/7/31,23.3307,46.4816,954.29,,
1997/8/29,21.9033,46.8838,899.47,,
1997/9/30,22.6119,46.5916,947.28,,
1997/10/31,21.8119,46.494,914.62,,
1997/11/28,22.7399,46.1802,955.4,,
1997/12/31,22.2347,46.0973,970.43,,
1998/1/30,22.393,50.6958,980.28,,
1998/2/27,23.989,50.6579,1049.34,,
1998/3/31,24.9926,49.9475,1101.75,,
1998/4/30,25.3236,49.5566,1111.75,,
1998/5/29,25.0111,49.331,1090.8199,,
1998/6/30,25.9138,48.8684,1133.84,,
1998/7/31,25.5114,48.7739,1120.67,,
1998/8/31,21.7897,47.8863,957.28,,
1998/9/30,23.1148,47.0155,1017.01,,
1998/10/30,25.0851,46.8833,1098.67,,
1998/11/30,26.7131,46.3512,1163.63,,
1998/12/31,28.1609,46.0102,1229.23,,
1999/1/29,29.2092,53.1742,1279.64,,
1999/2/26,28.0381,53.3271,1238.33,,
1999/3/31,28.4606,53.8012,1286.37,,
1999/4/30,29.4975,54.0657,1335.1801,,
1999/5/31,28.8438,54.2327,1301.84,,
1999/6/30,29.883,54.3243,1372.71,,
1999/7/30,28.7691,54.3679,1328.72,,
1999/8/31,28.5386,54.253,1320.41,,
1999/9/30,27.0295,53.8967,1282.71,,
1999/10/29,28.4484,54.3213,1362.9301,,
1999/11/30,28.9162,54.8409,1388.91,,
1999/12/31,29.34,55.5596,1469.25,,
2000/1/31,27.9078,57.3253,1394.46,,
2000/2/29,27.3285,57.9335,1366.42,,
2000/3/31,28.9437,58.0947,1498.58,,
2000/4/28,28.0701,58.2746,1452.4301,,
2000/5/31,27.3209,58.2382,1420.6,,
2000/6/30,27.3147,58.1211,1454.6,,
2000/7/31,26.8209,58.0463,1430.83,,
2000/8/31,28.1279,58.6594,1517.6801,,
2000/9/29,25.7631,58.4679,1436.51,,
2000/10/31,25.6446,57.8841,1429.4,,
2000/11/30,23.64,57.3418,1314.95,,
2000/12/29,24.0088,56.3685,1320.28,,
2001/1/31,24.7745,60.1544,1366.01,,
2001/2/28,22.5212,58.2724,1239.9399,,
2001/3/30,21.5983,56.5511,1160.33,,
2001/4/30,23.4603,57.3436,1249.46,,
2001/5/31,23.659,56.47,1255.8199,,
2001/6/29,24.263,55.6522,1224.42,,
2001/7/31,24.1858,54.403,1211.23,,
2001/8/31,22.7723,53.4023,1133.58,,
2001/9/28,22.6646,52.0745,1040.9399,,
2001/10/31,23.149,50.9886,1059.78,,
2001/11/30,25.0939,50.409,1139.45,,
2001/12/31,27.1652,49.8648,1148.08,,
2002/1/31,26.8296,55.2957,1130.21,,
2002/2/28,26.2741,55.7971,1106.73,,
2002/3/29,27.7611,55.6771,1147.39,,
2002/4/30,25.7362,55.4641,1076.92,,
2002/5/31,25.4652,55.4576,1067.14,,
2002/6/28,22.933,55.3098,989.81,,
2002/7/31,20.7992,54.3163,911.62,,
2002/8/30,20.7822,54.1386,916.07,,
2002/9/30,17.8556,53.2069,815.28,,
2002/10/31,19.3147,52.9153,885.76,,
2002/11/29,20.3771,52.8591,936.31,,
2002/12/31,19.1984,52.4894,879.82,,
2003/1/31,18.6246,56.5739,855.7,,
2003/2/28,18.2849,56.5085,841.15,,
2003/3/31,18.1684,56.4839,848.18,,
2003/4/30,19.5303,56.5425,916.92,,
2003/5/30,20.4892,56.5783,963.59,,
2003/6/30,20.3858,56.2957,974.5,,
2003/7/31,20.6249,57.161,990.31,,
2003/8/29,20.8539,57.3708,1008.01,,
2003/9/30,19.9014,57.5575,995.97,,
2003/10/31,20.8503,58.1087,1050.71,,
2003/11/28,20.9406,58.497,1058.2,,
2003/12/31,20.5437,58.4913,1111.92,,
2004/1/30,20.7976,63.6724,1131.13,,
2004/2/27,20.9734,62.1727,1144.9399,,
2004/3/31,19.6111,62.6763,1126.21,,
2004/4/30,19.1435,64.3928,1107.3101,,
2004/5/31,19.2497,65.1866,1120.6801,,
2004/6/30,18.8318,65.4607,1140.84,,
2004/7/30,18.0165,66.476,1101.72,,
2004/8/31,18.0318,66.6644,1104.24,,
2004/9/30,17.8299,66.7259,1114.58,,
2004/10/29,17.8705,66.9282,1130.2,,
2004/11/30,18.4697,67.3729,1173.8199,,
2004/12/31,18.5984,67.3829,1211.92,,
2005/1/31,18.088,72.5831,1181.27,,
2005/2/28,18.38,73.9106,1203.6,,
2005/3/31,17.7057,74.4669,1180.59,,
2005/4/29,17.2489,73.8191,1156.85,,
2005/5/31,17.759,74.3133,1191.5,,
2005/6/30,17.4387,74.7968,1191.33,,
2005/7/29,17.9657,75.4712,1234.1801,,
2005/8/31,17.6523,76.1449,1220.33,,
2005/9/30,17.3802,76.9119,1228.8101,,
2005/10/31,16.8121,76.7932,1207.01,,
2005/11/30,17.3912,76.4649,1249.48,,
2005/12/30,16.9501,76.2631,1248.29,,
2006/1/31,17.2817,84.3368,1280.09,,
2006/2/28,17.239,84.4788,1280.66,,
2006/3/31,16.945,84.5393,1294.83,,
2006/4/28,17.1418,84.9832,1310.61,,
2006/5/31,16.5229,85.1734,1270.09,,
2006/6/30,16.0083,85.5688,1270.2,,
2006/7/31,16.041,86.382,1276.66,,
2006/8/31,16.3392,86.2692,1303.8199,,
2006/9/29,15.9898,86.2606,1335.85,,
2006/10/31,16.4596,87.0879,1377.9399,,
2006/11/30,16.7379,87.3422,1400.63,,
2006/12/29,16.5889,87.0146,1418.3,,
2007/1/31,16.79,92.116,1438.24,,
2007/2/28,16.3521,92.3486,1406.8199,,
2007/3/30,16.2601,91.9428,1420.86,,
2007/4/30,16.9377,92.7073,1482.37,,
2007/5/31,17.4821,93.1575,1530.62,,
2007/6/29,16.7664,93.3963,1503.35,,
2007/7/31,16.2043,94.6551,1455.28,,
2007/8/31,16.4093,94.7369,1473.99,,
2007/9/28,17.0856,94.33,1526.75,,
2007/10/31,17.3146,93.2161,1549.38,,
2007/11/30,16.6853,91.2654,1481.14,,
2007/12/31,18.2407,89.1295,1468.36,,
2008/1/31,17.0858,97.9243,1378.55,,
2008/2/29,16.5598,96.7849,1330.63,,
2008/3/31,17.5796,95.1696,1322.7,,
2008/4/30,18.3806,92.1277,1385.59,,
2008/5/30,18.7624,91.6289,1400.38,,
2008/6/30,18.6239,90.4292,1280,,
2008/7/31,18.6779,86.6986,1267.38,,
2008/8/29,19.2409,83.2732,1282.83,,
2008/9/30,18.0579,83.508,1166.36,,
2008/10/31,15.2024,78.4199,968.75,,
2008/11/28,14.2089,75.2209,896.24,,
2008/12/31,16.7894,71.392,903.25,,
2009/1/30,13.5943,66.0414,825.88,,
2009/2/27,12.1213,61.5355,735.09,,
2009/3/31,14.456,58.9646,797.87,,
2009/4/30,15.9775,57.336,872.81,,
2009/5/29,16.9159,57.224,919.14,,
2009/6/30,18.097,59.3128,919.32,,
2009/7/31,19.4562,60.1424,987.48,,
2009/8/31,21.3743,59.8213,1020.63,,
2009/9/30,23.2272,59.9938,1057.08,,
2009/10/30,22.9876,62.0351,1036.2,,
2009/11/30,24.2492,63.3645,1095.63,,
2009/12/31,19.3656,61.848,1115.1,,
2010/1/29,18.416,77.5903,1073.87,,
2010/2/26,18.9746,77.9971,1104.49,,
2010/3/31,17.9713,77.9541,1169.4301,,
2010/4/30,18.1652,80.6671,1186.6899,,
2010/5/31,16.577,81.2022,1089.41,,
2010/6/30,14.402,81.3623,1030.71,,
2010/7/30,15.2163,83.0357,1101.6,,
2010/8/31,14.4691,83.395,1049.33,,
2010/9/30,14.8235,83.279,1141.2,,
2010/10/29,15.295,84.7548,1183.26,,
2010/11/30,15.2376,85.2309,1180.55,,
2010/12/31,15.3635,85.2879,1257.64,,
2011/1/31,15.6387,95.5656,1286.12,,
2011/2/28,16.1018,96.2822,1327.22,,
2011/3/31,15.4382,96.9359,1325.83,,
2011/4/29,15.7684,98.6872,1363.61,,
2011/5/31,16.0375,99.2458,1345.2,,
2011/6/30,15.3789,98.8972,1320.64,,
2011/7/29,14.9356,99.3758,1292.28,,
2011/8/31,14.066,99.9425,1218.89,,
2011/9/30,12.6768,99.0483,1131.42,,
2011/10/31,13.9726,99.093,1253.3,,
2011/11/30,13.8864,99.132,1246.96,,
2011/12/30,13.4696,98.88,1257.61,,
2012/1/31,14.0085,104.6105,1312.41,,
2012/2/29,14.5594,104.4853,1365.6801,,
2012/3/30,14.8647,104.2433,1408.47,,
2012/4/30,14.7289,105.1729,1397.91,,
2012/5/31,13.7452,104.8306,1310.33,,
2012/6/29,14.0379,104.2123,1362.16,,
2012/7/31,14.2163,103.3447,1379.3199,,
2012/8/31,14.5072,103.5799,1406.58,,
2012/9/28,14.8935,103.1874,1440.67,,
2012/10/31,14.5652,104.1586,1412.16,,
2012/11/30,14.6013,103.783,1416.1801,,
2012/12/31,14.4181,103.6496,1426.1899,,
2013/1/31,15.0328,110.1775,1498.11,,
2013/2/28,15.2118,110.3937,1514.6801,,
2013/3/29,15.6519,110.3036,1569.1899,,
2013/4/30,15.9316,109.828,1597.5699,,
2013/5/31,16.249,109.8702,1630.74,,
2013/6/28,15.7764,109.8156,1606.28,,
2013/7/31,16.4355,110.4068,1685.73,,
2013/8/30,15.8911,110.2771,1632.97,,
2013/9/30,16.2214,110.2671,1681.55,,
2013/10/31,16.9225,110.9586,1756.54,,
2013/11/29,17.3192,111.1545,1805.8101,,
2013/12/31,17.3967,110.5707,1848.36,,
2014/1/31,16.7859,117.6363,1782.59,,
2014/2/28,17.4349,117.6424,1859.45,,
2014/3/31,17.4017,117.1981,1872.34,,
2014/4/30,17.5117,117.7716,1883.95,,
2014/5/30,17.8387,117.9675,1923.5699,,
2014/6/30,17.9283,118.1256,1960.23,,
2014/7/31,17.6517,119.5833,1930.67,,
2014/8/29,18.2876,119.5127,2003.37,,
2014/9/30,17.5885,119.3629,1972.29,,
2014/10/31,17.9913,120.1978,2018.05,,
2014/11/28,18.4099,120.1314,2067.5601,,
2014/12/31,18.3428,119.7049,2058.8999,,
2015/1/30,17.7325,119.2604,1994.99,,
2015/2/27,18.6688,118.3648,2104.5,,
2015/3/31,18.3742,118.1716,2067.8899,,
2015/4/30,18.5696,117.7152,2085.51,,
2015/5/29,18.7316,118.2227,2107.3899,,
2015/6/30,18.4451,117.8551,2063.1101,,
2015/7/31,18.7761,118.4459,2103.8401,,
2015/8/31,17.577,118.1294,1972.1801,,
2015/9/30,17.3129,117.5745,1920.03,,
2015/10/30,18.6972,118.1386,2079.3601,,
2015/11/30,18.6862,117.9589,2080.4099,,
2015/12/31,18.7762,117.5322,2043.9399,,
2016/1/29,17.8236,120.6616,1940.24,,
2016/2/29,17.7891,119.1029,1932.23,,
2016/3/31,19.4471,117.9396,2059.74,,
2016/4/29,19.4461,117.2902,2065.3,,
2016/5/31,19.7158,117.5262,2096.96,,
2016/6/30,19.8503,117.4061,2098.8601,,
2016/7/29,20.4964,117.8498,2173.6001,,
2016/8/31,20.4541,117.6173,2170.95,,
2016/9/30,20.3996,116.9597,2168.27,,
2016/10/31,19.9603,118.7383,2126.1499,,
2016/11/30,20.6181,118.9869,2198.8101,,
2016/12/30,20.4975,118.5063,2238.8301,,
2017/1/31,20.8226,129.8641,2278.8701,,
2017/2/28,21.5683,129.4303,2363.6399,,
2017/3/31,20.9259,129.0351,2362.72,,
2017/4/28,21.0287,129.6234,2384.2,,
2017/5/31,21.246,129.945,2411.8,,
2017/6/30,20.938,129.9359,2423.4099,,
2017/7/31,21.2181,130.5517,2470.3,,
2017/8/31,21.1768,130.8436,2471.6499,,
2017/9/29,21.2805,130.7334,2519.3601,,
2017/10/31,21.7088,133.0071,2575.26,,
2017/11/30,22.2483,133.764,2647.5801,,
2017/12/29,21.2859,134.0039,2673.6101,,
2018/1/31,22.4255,154.3344,2823.8101,,
2018/2/28,21.4741,156.3798,2713.8301,,
2018/3/30,19.9132,155.9854,2640.8701,,
2018/4/30,19.8706,157.8777,2648.05,,
2018/5/31,20.171,158.9991,2705.27,,
2018/6/29,19.4518,159.6473,2718.3701,,
2018/7/31,20.0982,161.1655,2816.29,,
2018/8/31,20.6266,161.7034,2901.52,,
2018/9/28,19.6154,161.5735,2913.98,,
2018/10/31,18.2567,163.8933,2711.74,,
2018/11/30,18.5262,163.6094,2760.1699,,
2018/12/31,16.6459,162.4283,2506.8501,,
2019/1/31,17.9882,168.2511,2704.1001,,
2019/2/28,18.5303,167.0103,2784.49,,
2019/3/29,18.7252,166.1688,2834.3999,,
2019/4/30,19.4464,166.4757,2945.8301,,
2019/5/31,18.1981,166.7429,2752.0601,,
2019/6/28,19.3394,166.0661,2941.76,,
2019/7/31,19.5857,166.0714,2980.3799,,
2019/8/30,19.2791,165.7406,2926.46,,
2019/9/30,19.7614,164.3422,2976.74,,
2019/10/31,20.1761,164.6274,3037.5601,,
2019/11/29,20.8683,163.9946,3140.98,,
2019/12/31,21.2182,163.7514,3230.78,,
2020/1/31,21.1648,174.7994,3225.52,,
2020/2/28,19.4149,172.6583,2954.22,,
2020/3/31,18.0061,150.8494,2584.5901,,
2020/4/30,20.3015,129.3582,2912.4299,,
2020/5/29,21.4054,125.2887,3044.3101,,
2020/6/30,24.2029,124.7584,3100.29,,
2020/7/31,25.4711,129.2176,3271.1201,,
2020/8/31,27.2803,130.983,3500.3101,,
2020/9/30,26.8587,131.3661,3363,,
2020/10/30,26.0139,137.7677,3269.96,,
2020/11/30,28.723,139.8446,3621.6299,,
2020/12/31,30.6699,139.0756,3756.0701,,
2021/1/29,30.2976,168.0624,3714.24,,
2021/2/26,30.9516,171.476,3811.1499,,
2021/3/31,28.6172,172.8012,3972.8899,,
2021/4/30,29.7369,183.4844,4181.1699,,
2021/5/31,29.4068,187.9129,4204.1099,,
2021/6/30,26.1481,189.5309,4297.5,,
2021/7/30,26.3038,199.171,4395.2598,,
2021/8/31,27.0281,202.3054,4522.6802,,
2021/9/30,23.8799,201.9497,4307.54,,
2021/10/29,25.2411,206.3436,4605.3799,,
2021/11/30,24.9837,209.5003,4567,,
2021/12/31,24.5827,209.9039,4766.1802,,
